, ,а,б,в,г,д,е,ж,з,и,й,к,л,м,н,о,п,р,с,т,у,ф,х,ц,ч,ш,щ,ы,ь,э,ю,я
 ,0.0,0.0004182350480970305,0.00013941168269901018,0.0004182350480970305,0.00013941168269901018,0.00027882336539802036,0.00027882336539802036,0.0,0.00027882336539802036,0.0,0.0004182350480970305,0.00027882336539802036,0.0004182350480970305,0.00013941168269901018,0.00013941168269901018,0.000836470096194061,0.0,0.00027882336539802036,0.0006970584134950509,0.00013941168269901018,0.00013941168269901018,0.00027882336539802036,0.0004182350480970305,0.0011152934615920815,0.0004182350480970305,0.00027882336539802036,0.00013941168269901018,0.00013941168269901018,0.0004182350480970305,0.00027882336539802036,0.0006970584134950509,0.00027882336539802036
а,0.00027882336539802036,0.002230586923184163,0.0004182350480970305,0.0013941168269901018,0.0018123518750871323,0.0,0.006552349086853478,0.0019517635577861424,0.0027882336539802035,0.0004182350480970305,0.0012547051442910915,0.0005576467307960407,0.0019517635577861424,0.0005576467307960407,0.0005576467307960407,0.003345880384776244,0.0005576467307960407,0.0,0.003345880384776244,0.00013941168269901018,0.0019517635577861424,0.0026488219712811935,0.00027882336539802036,0.001672940192388122,0.0013941168269901018,0.002230586923184163,0.001533528509689112,0.0006970584134950509,0.004739997211766346,0.0005576467307960407,0.003206468702077234,0.000836470096194061
б,0.001533528509689112,0.0018123518750871323,0.00013941168269901018,0.0012547051442910915,0.0013941168269901018,0.0005576467307960407,0.0006970584134950509,0.0006970584134950509,0.000836470096194061,0.0034852920674752546,0.001672940192388122,0.0009758817788930712,0.002091175240485153,0.000836470096194061,0.003345880384776244,0.003067057019378224,0.000836470096194061,0.0018123518750871323,0.0019517635577861424,0.002091175240485153,0.0006970584134950509,0.0019517635577861424,0.0013941168269901018,0.003345880384776244,0.0013941168269901018,0.001672940192388122,0.003206468702077234,0.0006970584134950509,0.0012547051442910915,0.0019517635577861424,0.001533528509689112,0.0012547051442910915
в,0.0,0.0004182350480970305,0.0026488219712811935,0.0,0.000836470096194061,0.0,0.0013941168269901018,0.00027882336539802036,0.0,0.0013941168269901018,0.0,0.0,0.004600585529067336,0.0,0.0,0.0,0.00013941168269901018,0.00013941168269901018,0.0006970584134950509,0.0004182350480970305,0.0,0.0004182350480970305,0.0,0.003206468702077234,0.00013941168269901018,0.0,0.0,0.0,0.0039035271155722848,0.0004182350480970305,0.0005576467307960407,0.0
г,0.0,0.00013941168269901018,0.004042938798271295,0.00013941168269901018,0.00013941168269901018,0.00013941168269901018,0.00027882336539802036,0.0,0.0,0.00013941168269901018,0.002091175240485153,0.00013941168269901018,0.000836470096194061,0.0006970584134950509,0.00013941168269901018,0.000836470096194061,0.00013941168269901018,0.00013941168269901018,0.00013941168269901018,0.0,0.0019517635577861424,0.001672940192388122,0.0004182350480970305,0.0,0.00013941168269901018,0.0004182350480970305,0.0004182350480970305,0.00027882336539802036,0.0006970584134950509,0.00027882336539802036,0.00013941168269901018,0.0004182350480970305
д,0.0,0.00013941168269901018,0.0,0.00013941168269901018,0.0018123518750871323,0.0,0.0,0.00013941168269901018,0.0,0.0,0.0005576467307960407,0.00013941168269901018,0.0,0.0039035271155722848,0.00027882336539802036,0.00027882336539802036,0.0006970584134950509,0.00013941168269901018,0.000836470096194061,0.0009758817788930712,0.00027882336539802036,0.00013941168269901018,0.0,0.00027882336539802036,0.0004182350480970305,0.00013941168269901018,0.0,0.00013941168269901018,0.0,0.0005576467307960407,0.000836470096194061,0.00027882336539802036
е,0.0009758817788930712,0.001672940192388122,0.006412937404154468,0.001672940192388122,0.0005576467307960407,0.00027882336539802036,0.001672940192388122,0.002091175240485153,0.0004182350480970305,0.0011152934615920815,0.0018123518750871323,0.000836470096194061,0.002369998605883173,0.0009758817788930712,0.0011152934615920815,0.001533528509689112,0.0009758817788930712,0.0005576467307960407,0.0011152934615920815,0.002091175240485153,0.000836470096194061,0.0018123518750871323,0.001533528509689112,0.00013941168269901018,0.005158232259863377,0.001672940192388122,0.0012547051442910915,0.001672940192388122,0.002509410288582183,0.001672940192388122,0.0005576467307960407,0.000836470096194061
ж,0.0004182350480970305,0.0013941168269901018,0.0006970584134950509,0.0,0.00013941168269901018,0.00027882336539802036,0.0005576467307960407,0.0,0.00027882336539802036,0.00013941168269901018,0.0034852920674752546,0.0005576467307960407,0.005018820577164366,0.0,0.00013941168269901018,0.00027882336539802036,0.0004182350480970305,0.00013941168269901018,0.00027882336539802036,0.00013941168269901018,0.000836470096194061,0.0005576467307960407,0.0004182350480970305,0.002091175240485153,0.0009758817788930712,0.0005576467307960407,0.001533528509689112,0.00027882336539802036,0.0,0.0004182350480970305,0.0006970584134950509,0.00013941168269901018
з,0.0,0.005576467307960407,0.00027882336539802036,0.0004182350480970305,0.0004182350480970305,0.00013941168269901018,0.002230586923184163,0.00027882336539802036,0.00027882336539802036,0.0006970584134950509,0.0006970584134950509,0.00013941168269901018,0.000836470096194061,0.00027882336539802036,0.000836470096194061,0.0004182350480970305,0.0005576467307960407,0.0006970584134950509,0.0005576467307960407,0.00013941168269901018,0.0005576467307960407,0.00013941168269901018,0.00027882336539802036,0.00013941168269901018,0.00027882336539802036,0.0005576467307960407,0.000836470096194061,0.001533528509689112,0.0009758817788930712,0.0039035271155722848,0.0,0.0009758817788930712
и,0.00013941168269901018,0.0009758817788930712,0.0006970584134950509,0.0005576467307960407,0.00027882336539802036,0.0006970584134950509,0.0013941168269901018,0.0004182350480970305,0.0012547051442910915,0.0009758817788930712,0.002091175240485153,0.0011152934615920815,0.003067057019378224,0.0012547051442910915,0.001533528509689112,0.0011152934615920815,0.0019517635577861424,0.00027882336539802036,0.0009758817788930712,0.0012547051442910915,0.000836470096194061,0.002230586923184163,0.0009758817788930712,0.0013941168269901018,0.0011152934615920815,0.0004182350480970305,0.0,0.0004182350480970305,0.00027882336539802036,0.00013941168269901018,0.0006970584134950509,0.0005576467307960407
й,0.0011152934615920815,0.0012547051442910915,0.0026488219712811935,0.0012547051442910915,0.0013941168269901018,0.0004182350480970305,0.0037641154328732747,0.0034852920674752546,0.00027882336539802036,0.0012547051442910915,0.003206468702077234,0.00027882336539802036,0.004182350480970306,0.0009758817788930712,0.0011152934615920815,0.001672940192388122,0.000836470096194061,0.0011152934615920815,0.001533528509689112,0.0013941168269901018,0.002230586923184163,0.0013941168269901018,0.001672940192388122,0.0005576467307960407,0.001672940192388122,0.004182350480970306,0.0034852920674752546,0.0006970584134950509,0.0026488219712811935,0.0018123518750871323,0.0018123518750871323,0.0013941168269901018
к,0.0,0.00013941168269901018,0.000836470096194061,0.0,0.0,0.0,0.0013941168269901018,0.0,0.00013941168269901018,0.00013941168269901018,0.00027882336539802036,0.0,0.001533528509689112,0.0,0.0005576467307960407,0.00013941168269901018,0.00027882336539802036,0.0,0.0019517635577861424,0.000836470096194061,0.00013941168269901018,0.0006970584134950509,0.0,0.0006970584134950509,0.0,0.0,0.0,0.00027882336539802036,0.000836470096194061,0.00013941168269901018,0.002369998605883173,0.0
л,0.000836470096194061,0.002230586923184163,0.0037641154328732747,0.002509410288582183,0.002369998605883173,0.001533528509689112,0.006970584134950509,0.003067057019378224,0.002091175240485153,0.0026488219712811935,0.004321762163669316,0.0012547051442910915,0.009340582740833683,0.002369998605883173,0.001672940192388122,0.003345880384776244,0.0012547051442910915,0.0011152934615920815,0.0012547051442910915,0.002091175240485153,0.0011152934615920815,0.003206468702077234,0.0036247037501742647,0.005158232259863377,0.0013941168269901018,0.001533528509689112,0.005018820577164366,0.0012547051442910915,0.0027882336539802035,0.002091175240485153,0.0009758817788930712,0.0013941168269901018
м,0.0004182350480970305,0.0004182350480970305,0.0004182350480970305,0.0009758817788930712,0.00013941168269901018,0.0006970584134950509,0.0006970584134950509,0.002369998605883173,0.00027882336539802036,0.002509410288582183,0.0013941168269901018,0.0005576467307960407,0.0004182350480970305,0.0,0.0005576467307960407,0.0004182350480970305,0.0009758817788930712,0.0,0.0009758817788930712,0.0004182350480970305,0.0009758817788930712,0.0019517635577861424,0.0006970584134950509,0.0006970584134950509,0.000836470096194061,0.0005576467307960407,0.00013941168269901018,0.00027882336539802036,0.00027882336539802036,0.0027882336539802035,0.0009758817788930712,0.0
н,0.00013941168269901018,0.0005576467307960407,0.0006970584134950509,0.0004182350480970305,0.00013941168269901018,0.0,0.0011152934615920815,0.0,0.0019517635577861424,0.000836470096194061,0.0009758817788930712,0.00027882336539802036,0.0005576467307960407,0.00013941168269901018,0.00027882336539802036,0.002509410288582183,0.00013941168269901018,0.0,0.00027882336539802036,0.000836470096194061,0.00013941168269901018,0.000836470096194061,0.0006970584134950509,0.003067057019378224,0.0012547051442910915,0.0,0.00013941168269901018,0.00027882336539802036,0.0005576467307960407,0.0011152934615920815,0.0005576467307960407,0.000836470096194061
о,0.00027882336539802036,0.001533528509689112,0.004600585529067336,0.0006970584134950509,0.00013941168269901018,0.00027882336539802036,0.0006970584134950509,0.000836470096194061,0.0019517635577861424,0.000836470096194061,0.000836470096194061,0.00027882336539802036,0.002091175240485153,0.0006970584134950509,0.0004182350480970305,0.0004182350480970305,0.002509410288582183,0.00013941168269901018,0.0005576467307960407,0.00013941168269901018,0.0005576467307960407,0.0037641154328732747,0.00013941168269901018,0.005437055625261397,0.00027882336539802036,0.0037641154328732747,0.0006970584134950509,0.0005576467307960407,0.001533528509689112,0.0005576467307960407,0.002509410288582183,0.00027882336539802036
п,0.0,0.0026488219712811935,0.0004182350480970305,0.0004182350480970305,0.0,0.00013941168269901018,0.000836470096194061,0.0,0.00027882336539802036,0.0,0.00027882336539802036,0.00027882336539802036,0.0,0.0,0.0005576467307960407,0.0004182350480970305,0.0,0.001533528509689112,0.000836470096194061,0.000836470096194061,0.0006970584134950509,0.0013941168269901018,0.0,0.00013941168269901018,0.001672940192388122,0.0004182350480970305,0.0004182350480970305,0.001672940192388122,0.0004182350480970305,0.0012547051442910915,0.0005576467307960407,0.0004182350480970305
р,0.0,0.00027882336539802036,0.0005576467307960407,0.00027882336539802036,0.0,0.00013941168269901018,0.00013941168269901018,0.00013941168269901018,0.000836470096194061,0.0019517635577861424,0.00027882336539802036,0.00013941168269901018,0.0039035271155722848,0.00027882336539802036,0.0,0.0005576467307960407,0.0,0.0,0.0005576467307960407,0.0004182350480970305,0.0005576467307960407,0.0,0.0,0.0006970584134950509,0.00027882336539802036,0.00013941168269901018,0.0004182350480970305,0.00027882336539802036,0.00013941168269901018,0.00027882336539802036,0.0011152934615920815,0.0
с,0.00027882336539802036,0.005158232259863377,0.0005576467307960407,0.0004182350480970305,0.00013941168269901018,0.0009758817788930712,0.0012547051442910915,0.0004182350480970305,0.0012547051442910915,0.0004182350480970305,0.00013941168269901018,0.00027882336539802036,0.00013941168269901018,0.0006970584134950509,0.0006970584134950509,0.0006970584134950509,0.0005576467307960407,0.0006970584134950509,0.0009758817788930712,0.0005576467307960407,0.0011152934615920815,0.005437055625261397,0.0006970584134950509,0.00027882336539802036,0.0011152934615920815,0.0011152934615920815,0.0011152934615920815,0.00027882336539802036,0.0009758817788930712,0.00027882336539802036,0.0011152934615920815,0.0004182350480970305
т,0.00027882336539802036,0.0029276453366792136,0.00027882336539802036,0.00027882336539802036,0.00027882336539802036,0.0,0.0009758817788930712,0.000836470096194061,0.0004182350480970305,0.0026488219712811935,0.001533528509689112,0.0004182350480970305,0.0013941168269901018,0.00027882336539802036,0.0006970584134950509,0.0018123518750871323,0.00013941168269901018,0.00027882336539802036,0.001533528509689112,0.0005576467307960407,0.00027882336539802036,0.0005576467307960407,0.0004182350480970305,0.0012547051442910915,0.0006970584134950509,0.00013941168269901018,0.0011152934615920815,0.0004182350480970305,0.0004182350480970305,0.000836470096194061,0.001672940192388122,0.000836470096194061
у,0.0,0.000836470096194061,0.0012547051442910915,0.000836470096194061,0.0009758817788930712,0.00013941168269901018,0.0004182350480970305,0.00027882336539802036,0.00027882336539802036,0.001533528509689112,0.0006970584134950509,0.00013941168269901018,0.0078070542311445695,0.000836470096194061,0.0004182350480970305,0.0013941168269901018,0.00013941168269901018,0.0004182350480970305,0.002230586923184163,0.001672940192388122,0.0009758817788930712,0.0006970584134950509,0.0004182350480970305,0.0006970584134950509,0.00013941168269901018,0.00013941168269901018,0.0004182350480970305,0.00013941168269901018,0.0005576467307960407,0.002230586923184163,0.0004182350480970305,0.0004182350480970305
ф,0.00027882336539802036,0.002230586923184163,0.0009758817788930712,0.0006970584134950509,0.001533528509689112,0.0005576467307960407,0.0027882336539802035,0.001533528509689112,0.00013941168269901018,0.0004182350480970305,0.005018820577164366,0.000836470096194061,0.0037641154328732747,0.0006970584134950509,0.000836470096194061,0.001533528509689112,0.0004182350480970305,0.0009758817788930712,0.0006970584134950509,0.0005576467307960407,0.0012547051442910915,0.001533528509689112,0.0005576467307960407,0.002230586923184163,0.001672940192388122,0.000836470096194061,0.0019517635577861424,0.0019517635577861424,0.001672940192388122,0.00013941168269901018,0.005297643942562387,0.0005576467307960407
х,0.0,0.0006970584134950509,0.00013941168269901018,0.00013941168269901018,0.0,0.0,0.003206468702077234,0.0,0.002369998605883173,0.00013941168269901018,0.0026488219712811935,0.00027882336539802036,0.0004182350480970305,0.00013941168269901018,0.0006970584134950509,0.002091175240485153,0.00013941168269901018,0.0,0.0011152934615920815,0.0,0.0029276453366792136,0.0,0.0,0.00013941168269901018,0.0,0.0,0.0,0.0,0.00013941168269901018,0.0004182350480970305,0.00013941168269901018,0.00027882336539802036
ц,0.0005576467307960407,0.0018123518750871323,0.0011152934615920815,0.001533528509689112,0.0004182350480970305,0.0006970584134950509,0.00013941168269901018,0.0019517635577861424,0.0011152934615920815,0.002230586923184163,0.0006970584134950509,0.000836470096194061,0.008922347692736652,0.0004182350480970305,0.0009758817788930712,0.0018123518750871323,0.0009758817788930712,0.0006970584134950509,0.0012547051442910915,0.000836470096194061,0.0012547051442910915,0.004042938798271295,0.001533528509689112,0.004461173846368326,0.0011152934615920815,0.0005576467307960407,0.0027882336539802035,0.0004182350480970305,0.001672940192388122,0.00013941168269901018,0.000836470096194061,0.001533528509689112
ч,0.0,0.0005576467307960407,0.002369998605883173,0.0,0.0,0.0,0.00013941168269901018,0.0,0.000836470096194061,0.00027882336539802036,0.0018123518750871323,0.0,0.0037641154328732747,0.00013941168269901018,0.00013941168269901018,0.005437055625261397,0.0004182350480970305,0.00013941168269901018,0.0009758817788930712,0.00027882336539802036,0.0029276453366792136,0.00027882336539802036,0.00027882336539802036,0.0005576467307960407,0.000836470096194061,0.00027882336539802036,0.00013941168269901018,0.0004182350480970305,0.0019517635577861424,0.0009758817788930712,0.000836470096194061,0.0009758817788930712
ш,0.0,0.0011152934615920815,0.0009758817788930712,0.00027882336539802036,0.0004182350480970305,0.00027882336539802036,0.0005576467307960407,0.0,0.0006970584134950509,0.001533528509689112,0.0036247037501742647,0.0004182350480970305,0.000836470096194061,0.0005576467307960407,0.0004182350480970305,0.0006970584134950509,0.00027882336539802036,0.00013941168269901018,0.00013941168269901018,0.00027882336539802036,0.000836470096194061,0.00013941168269901018,0.00013941168269901018,0.005018820577164366,0.0005576467307960407,0.0006970584134950509,0.0009758817788930712,0.00027882336539802036,0.0005576467307960407,0.0011152934615920815,0.0006970584134950509,0.0
щ,0.00027882336539802036,0.002230586923184163,0.005715878990659417,0.0029276453366792136,0.00013941168269901018,0.0004182350480970305,0.000836470096194061,0.0005576467307960407,0.001672940192388122,0.0005576467307960407,0.0013941168269901018,0.0004182350480970305,0.004739997211766346,0.0026488219712811935,0.0,0.00013941168269901018,0.00027882336539802036,0.0005576467307960407,0.00027882336539802036,0.00013941168269901018,0.00013941168269901018,0.001533528509689112,0.0,0.00027882336539802036,0.00013941168269901018,0.0006970584134950509,0.0006970584134950509,0.00027882336539802036,0.0005576467307960407,0.0005576467307960407,0.0006970584134950509,0.00027882336539802036
ы,0.0,0.00027882336539802036,0.0004182350480970305,0.0004182350480970305,0.0,0.0,0.0004182350480970305,0.00027882336539802036,0.00013941168269901018,0.001672940192388122,0.0029276453366792136,0.00027882336539802036,0.0004182350480970305,0.0036247037501742647,0.0,0.0005576467307960407,0.00013941168269901018,0.0005576467307960407,0.0005576467307960407,0.00013941168269901018,0.0004182350480970305,0.00027882336539802036,0.0,0.0006970584134950509,0.0,0.0,0.00027882336539802036,0.0004182350480970305,0.0004182350480970305,0.0029276453366792136,0.0009758817788930712,0.00013941168269901018
ь,0.00027882336539802036,0.005158232259863377,0.002230586923184163,0.00013941168269901018,0.000836470096194061,0.002509410288582183,0.0009758817788930712,0.0,0.0005576467307960407,0.0004182350480970305,0.005158232259863377,0.00027882336539802036,0.0012547051442910915,0.0,0.0004182350480970305,0.0005576467307960407,0.0012547051442910915,0.0005576467307960407,0.0006970584134950509,0.004739997211766346,0.0006970584134950509,0.0004182350480970305,0.00027882336539802036,0.0011152934615920815,0.0011152934615920815,0.00027882336539802036,0.00013941168269901018,0.0009758817788930712,0.0005576467307960407,0.0004182350480970305,0.0011152934615920815,0.00013941168269901018
э,0.0012547051442910915,0.002369998605883173,0.005576467307960407,0.0005576467307960407,0.00013941168269901018,0.000836470096194061,0.001672940192388122,0.00027882336539802036,0.0006970584134950509,0.00027882336539802036,0.0012547051442910915,0.0005576467307960407,0.0009758817788930712,0.0011152934615920815,0.0012547051442910915,0.0011152934615920815,0.0006970584134950509,0.000836470096194061,0.0005576467307960407,0.000836470096194061,0.0013941168269901018,0.0019517635577861424,0.0004182350480970305,0.0006970584134950509,0.0006970584134950509,0.0006970584134950509,0.002369998605883173,0.0019517635577861424,0.0006970584134950509,0.0005576467307960407,0.0018123518750871323,0.0005576467307960407
ю,0.0006970584134950509,0.0018123518750871323,0.0004182350480970305,0.0006970584134950509,0.0004182350480970305,0.0006970584134950509,0.005715878990659417,0.000836470096194061,0.0011152934615920815,0.0,0.003067057019378224,0.000836470096194061,0.0011152934615920815,0.0004182350480970305,0.0005576467307960407,0.0004182350480970305,0.0004182350480970305,0.00027882336539802036,0.00027882336539802036,0.0011152934615920815,0.0006970584134950509,0.003067057019378224,0.0004182350480970305,0.0019517635577861424,0.0006970584134950509,0.00027882336539802036,0.0004182350480970305,0.0005576467307960407,0.0005576467307960407,0.005715878990659417,0.004321762163669316,0.00013941168269901018
я,0.0,0.000836470096194061,0.0,0.00013941168269901018,0.0,0.0004182350480970305,0.00013941168269901018,0.00013941168269901018,0.0004182350480970305,0.0004182350480970305,0.0011152934615920815,0.0,0.006831172452251498,0.00013941168269901018,0.0009758817788930712,0.0005576467307960407,0.0004182350480970305,0.00013941168269901018,0.0004182350480970305,0.00013941168269901018,0.00013941168269901018,0.0011152934615920815,0.0004182350480970305,0.00013941168269901018,0.00013941168269901018,0.0,0.00013941168269901018,0.00013941168269901018,0.0005576467307960407,0.00013941168269901018,0.0,0.0
